corpus,speaker,content,duration,n_vowels
L2 Besermyan,sns1949,"Ну да, вот эта, мать уже, этот,",2.390000000000001,10
L2 Besermyan,sns1949,Он сам не знает.,1.2600000000000051,5
L2 Besermyan,sns1949,"[нрзб] изучал, малость Гоголя знаю.",3.109999999999999,10
L2 Besermyan,sns1949,"За рулём я меньше ведь был,",1.6900000000000048,8
L2 Besermyan,sns1949,"куда-то перевели, не знаю что.",1.6899999999999975,11
L2 Besermyan,sns1949,"домашний больничный, потом этот.",1.7199999999999989,10
L2 Besermyan,sns1949,"Слабо вижу, говорю я, что нормальное зрение: где уж нормальное? Не нормальное уже.",4.789999999999999,29
L2 Besermyan,sns1949,Около реки.,1.5199999999999818,5
L2 Besermyan,sns1949,"звонить, говорит, ходили туда вот, около этого.",2.5600000000000023,17
L2 Besermyan,sns1949,"Они ещё маленькие были, эти,",2.0899999999999963,12
L2 Besermyan,sns1949,"Вместе со всеми, вместе с институтом, постройкой.",2.9499999999999957,14
L2 Besermyan,sns1949,"Восемь: два года ещё этим,",1.6999999999999955,9
L2 Besermyan,sns1949,Продал даже.,1.0599999999999952,4
L2 Besermyan,sns1949,"В республике неодинаково, в одном регионе!",3.1700000000000017,16
L2 Besermyan,sns1949,"Ни сверху, ни снизу.",1.6699999999999946,6
L2 Besermyan,sns1949,"Обмолоченное туда, семена падают в этот уже, вниз, на землю.",4.660000000000004,22
L2 Besermyan,sns1949,"Бесплатно надо уже этот сухостой давать, дак уже.",2.7399999999999993,17
L2 Besermyan,sns1949,"Ночью пьяный идёт уже,",1.7899999999999991,8
L2 Besermyan,sns1949,"Где-то, когда-то, в один год.",2.0090000000000003,8
L2 Besermyan,sns1949,"полухмельные, знаешь, с работы, например, при МТСе, когда в Ёжеве",4.335000000000001,20
L2 Besermyan,sns1949,"этот, комплекс.",1.3299999999999983,4
L2 Besermyan,sns1949,А?,0.46000000000000085,1
L2 Besermyan,sns1949,ездили с ним.,0.9699999999999988,4
L2 Besermyan,sns1949,Колхоза нету.,1.606999999999999,5
L2 Besermyan,sns1949,"Хоть велика Россия, а в джунглях они и в футбол, и этот.",3.359999999999999,18
L2 Besermyan,sns1949,Каком-то классе я ж географию изучал.,2.7840000000000007,14
L2 Besermyan,sns1949,"Там все, кто... Кто оставался, кто это...",2.761000000000024,11
L2 Besermyan,sns1949,нынче уже проводят.,1.3000000000000045,7
L2 Besermyan,sns1949,Овечьей ше= шерсти.,1.375,6
L2 Besermyan,sns1949,"Мы Привожский, выходит, округ уже [считаемся].",3.690000000000005,15
L2 Besermyan,sns1949,"Выйти там — подальше есть, там навоз вывозили, сейчас там всё земля и это,",4.459999999999994,23
L2 Besermyan,sns1949,"Штук= тысячи три уже, всё равно деньги были [нрзб] были.",3.1729999999999734,16
L2 Besermyan,sns1949,в автобус садятся уже.,1.5,8
L2 Besermyan,sns1949,Мы в Балезино поехали.,1.3999999999999917,9
L2 Besermyan,sns1949,"Военно-воздушные силы"" было.",1.7649999999999864,11
L2 Besermyan,tsn19XX,"Там высокая гора, там вы ещё не были, да?",2.584000000000003,15
L2 Besermyan,tsn19XX,"Төмъяр""... Нет, там это, гора, как будто гора.",4.3799999999999955,12
L2 Besermyan,tsn19XX,"По-моему, вот такое место было, куда раньше, да ведь, это, выносили.",5.214,24
L2 Besermyan,tsn19XX,Да.,0.4899999999999949,1
L2 Besermyan,tsn19XX,"Да, напротив.",1.9100000000000037,4
L2 Besermyan,tsn19XX,"И в огороде или за огородом, неопределённое место.",3.760000000000005,21
L2 Besermyan,tsn19XX,Да.,0.9599999999999936,1
L2 Besermyan,tsn19XX,"Ну, не то что у богатых.",2.020000000000003,8
L2 Besermyan,tsn19XX,"Вот мы семьдесят шестом году туда переехали, и там уже не было.",4.810000000000002,23
L2 Besermyan,tsn19XX,"Төмъяр"". Е= есть такое место.",3.4200000000000017,8
L2 Besermyan,tsn19XX,И вот туда вот выносили,2.0400000000000027,9
L2 Besermyan,tsn19XX,"Ну, это место было определённое где-то в огороде.",3.34,19
L2 Besermyan,tsn19XX,"Там, видимо, в начале это, деревья росли, а потом...",4.400000000000006,17
L2 Besermyan,tsn19XX,Смогу ли объяснить?,1.6060000000000016,6
L2 Besermyan,tsn19XX,Куала.,0.7300000000000004,3
L2 Besermyan,tsn19XX,"Ну, наверно, у богатых, у кого там",2.0600000000000023,12
L2 Besermyan,tsn19XX,"На половине пути, за фермой там.",3.919999999999987,11
L2 Besermyan,tsn19XX,"Ну да, да.",0.9000000000000057,3
L2 Besermyan,tsn19XX,"Да, да.",0.9299999999999926,2
L2 Besermyan,tsn19XX,"И это было уже место, священное место, что ли, что там,",3.7700000000000102,19
L2 Besermyan,tsn19XX,"Ага, ага, да, да, нет, до этого ещё.",3.760000000000005,13
L2 Besermyan,tsn19XX,"Ну, у кого домик, у кого — как шалаш.",2.640000000000001,12
L2 Besermyan,tsn19XX,Это обязательно было под деревом под каким-то.,4.3700000000000045,17
L2 Besermyan,tsn19XX,"Такое место было, и это было не у всех.",3.3600000000000065,15
L2 Besermyan,tsn19XX,Куала — это...,1.3600000000000003,5
L2 Besermyan,tsn19XX,"Да, ага.",1.740000000000009,3
L2 Besermyan,tsn19XX,А мы вот уже не знаем.,1.8499999999999943,8
L2 Besermyan,tsn19XX,"ну, крупу.",1.179000000000002,3
L2 Besermyan,tsn19XX,"В старину это было вот, в старину.",2.4499999999999886,11
L2 Besermyan,tsn19XX,Я уж не помню вот.,1.8500000000000083,6
L2 Besermyan,tsn19XX,"Да, с= с этой, со стороны Шамардана.",3.809999999999988,11
L2 Besermyan,tsn19XX,"обряд какой-то вот производили, туда",2.950000000000003,13
L2 Besermyan,tsn19XX,"Ну вот я уже не помню, если мне шестьдесят лет, да ведь, сколько вот тут уже, вот",4.469999999999999,24
L2 Besermyan,tsn19XX,"Прямо вот возле речки, даже вот перехо= переход сделан, чтобы это, вдоль реки перейти.",8.394999999999982,28
L2 Besermyan,tsn19XX,"по этим, по праздникам,",2.5900000000000034,7
L2 Besermyan,tsn19XX,"Ну вот я не могу вот сказать, у кого это было, но не у всех это было.",4.919999999999995,24
L2 Besermyan,tsn19XX,И обязательно...,1.1799999999999995,6
L2 Besermyan,tsn19XX,"Да, да, он знает.",1.4399999999999975,5
L2 Besermyan,tsn19XX,Да.,0.539999999999992,1
L2 Besermyan,tsn19XX,Раньше.,0.4200000000000017,2
L2 Besermyan,tsn19XX,"в детстве я уже не помню, чтоб мы вот так вот обряд такой вели.",4.189999999999998,19
L2 Besermyan,tsn19XX,Уже не было.,1.1299999999999957,5
L2 Besermyan,tsn19XX,вот это всё носили по праздникам.,2.030000000000001,11
L2 Besermyan,tsn19XX,"Да, огораживали, чтобы туда никто вот не попадали.",3.8499999999999943,19
L2 Besermyan,tsn19XX,"Да, да.",1.1899999999999975,2
L2 Besermyan,tsn19XX,"Вон сходите, очень красивое место.",2.969999999999999,12
L2 Besermyan,tsn19XX,"Нет, недалеко.",1.210000000000008,5
L2 Besermyan,tsn19XX,Там гора такая высокая.,3.709999999999979,10
L2 Besermyan,tsn19XX,"хлеб там, это, масло ложили,",5.3770000000000024,9
L2 Besermyan,tsn19XX,"много вот скотины было, чтоб это, ну,",2.8700000000000045,12
L2 Besermyan,vms1932,"Эмеспи кор"" на потолке ведь?",2.5619999999999976,9
L2 Besermyan,vms1932,первые назвали ведь...,1.5500000000000682,7
L2 Besermyan,vms1932,Родился он так же шести пальцами.,3.144999999999982,11
L2 Besermyan,vms1932,"Потом её они, её так стали з=",3.25,11
L2 Besermyan,vms1932,Вот надо спросить.,1.460000000000008,5
L2 Besermyan,vms1932,"""Эх ты, Азрак!""",1.1899999999999975,4
L2 Besermyan,vms1932,"Да вы= да, ч=",1.2899999999999636,3
L2 Besermyan,vms1932,"с боков и, вот, с боков...",2.609999999999999,6
L2 Besermyan,vms1932,"Куж"" — это пакля.",1.8499999999999943,5
L2 Besermyan,vms1932,вот уже говорят,1.5300000000000011,6
L2 Besermyan,vms1932,сейчас и телеги-то и ни у кого уже нету.,2.8500000000000014,16
L2 Besermyan,vms1932,выходила.,1.1800000000000068,4
L2 Besermyan,vms1932,"А это свежее ещё, во время войны так.",3.3099999999999454,14
L2 Besermyan,vms1932,у них специально есть такой,2.1799999999999926,9
L2 Besermyan,vms1932,"По дороге, что ли?",1.230000000000004,6
L2 Besermyan,vms1932,"Лида, уже жен= жену называют.",2.9700000000000273,11
L2 Besermyan,vms1932,"квадратные, да ведь?",1.4800000000000182,6
L2 Besermyan,vms1932,Нагрудник.,1.238999999999919,3
L2 Besermyan,vms1932,как это...,0.7999999999999545,3
L2 Besermyan,vms1932,"и вот всё сдай, и этот...",2.5399999999999636,7
L2 Besermyan,vms1932,Ага.,0.8170000000000073,2
L2 Besermyan,vms1932,длинный вот такой палка.,1.7600000000000051,7
L2 Besermyan,vms1932,Да.,0.5300000000000011,1
L2 Besermyan,vms1932,"Чуть правее и выше туда, следы, не знаю, заметны, не заметно.",6.942000000000007,21
L2 Besermyan,vms1932,мужик,1.099999999999909,2
L2 Besermyan,vms1932,Да.,0.8299999999999272,1
L2 Besermyan,vms1932,"не знаю, как, хранили.",2.349999999999966,7
L2 Besermyan,vms1932,И вот вместо холодильника мо= молока там держали в яме.,6.657000000000004,19
L2 Besermyan,vms1932,это Бөгөльө Петя.,2,4
L2 Besermyan,vms1932,"колхоза был, этот...",1.6899999999999975,6
L2 Besermyan,vms1932,Бригадиром работал.,1.8100000000000591,7
L2 Besermyan,vms1932,Прадед,0.849999999999909,2
L2 Besermyan,vms1932,"Сеня пи"".",1.0300000000000011,3
L2 Besermyan,vms1932,"Оника пи"" тоже, говорят,",2.1700000000000728,9
L2 Besermyan,vms1932,"с женой ещё спали,",1.5400000000000065,6
L2 Besermyan,vms1932,"Маленькие кадки, вот туда, этот, всё ложили.",5.150000000000006,15
L2 Besermyan,vms1932,"Сем= Семён так-то он, Семён Михайлович.",3.3700000000000045,12
L2 Besermyan,vms1932,"Сукман тоже называли, ""өж гон сукман"".",3.1499999999999773,11
L2 Besermyan,vms1932,бабушка...,1.2300000000000182,3
L2 Besermyan,vms1932,Валит дак.,0.9800000000000004,3
L2 Besermyan,vms1932,"Некоторые держат, но у нас такого мастера нету уже, умер.",5.560000000000002,22
L2 Besermyan,vms1932,Чурапиос.,0.9699999999999988,4
L2 Besermyan,vms1932,Михаил был.,1.4500000000000457,4
L2 Besermyan,vms1932,на койке.,1.2000000000000028,3
L2 Besermyan,vms1932,"Берс= Берсенева, Усьтинь Люба.",2.8199999999999363,9
