doc_id,pos,pos2,type
doc1250,PUNCT,AUX,ham
doc1250,AUX,PART,ham
doc1250,PART,VERB,ham
doc1250,VERB,NOUN,ham
doc1250,NOUN,PUNCT,ham
doc1250,PUNCT,SCONJ,ham
doc1250,SCONJ,ADJ,ham
doc1250,ADJ,PUNCT,ham
doc1250,PUNCT,VERB,ham
doc1250,VERB,PRON,ham
doc1250,PRON,PUNCT,ham
doc1250,PUNCT,NA,ham
doc1251,PROPN,ADJ,ham
doc1251,ADJ,ADJ,ham
doc1251,ADJ,ADJ,ham
doc1251,ADJ,NOUN,ham
doc1251,NOUN,ADP,ham
doc1251,ADP,ADJ,ham
doc1251,ADJ,NOUN,ham
doc1251,NOUN,PRON,ham
doc1251,PRON,ADJ,ham
doc1251,ADJ,ADJ,ham
doc1251,ADJ,NOUN,ham
doc1251,NOUN,PUNCT,ham
doc1251,PUNCT,PROPN,ham
doc1251,PROPN,PROPN,ham
doc1251,PROPN,ADJ,ham
doc1251,ADJ,NA,ham
doc1252,INTJ,VERB,spam
doc1252,VERB,NUM,spam
doc1252,NUM,ADV,spam
doc1252,ADV,SCONJ,spam
doc1252,SCONJ,PRON,spam
doc1252,PRON,VERB,spam
doc1252,VERB,DET,spam
doc1252,DET,ADJ,spam
doc1252,ADJ,NOUN,spam
doc1252,NOUN,VERB,spam
doc1252,VERB,ADP,spam
doc1252,ADP,PRON,spam
doc1252,PRON,NA,spam
doc1253,INTJ,SCONJ,ham
doc1253,SCONJ,SCONJ,ham
doc1253,SCONJ,PRON,ham
doc1253,PRON,VERB,ham
doc1253,VERB,SCONJ,ham
doc1253,SCONJ,PRON,ham
doc1253,PRON,VERB,ham
doc1253,VERB,ADP,ham
doc1253,ADP,PRON,ham
doc1253,PRON,NOUN,ham
doc1253,NOUN,X,ham
doc1253,X,VERB,ham
doc1253,VERB,PRON,ham
doc1253,PRON,NOUN,ham
doc1253,NOUN,ADP,ham
doc1253,ADP,INTJ,ham
doc1253,INTJ,DET,ham
doc1253,DET,DET,ham
doc1253,DET,NOUN,ham
doc1253,NOUN,NA,ham
doc1254,PROPN,VERB,ham
doc1254,VERB,PRON,ham
doc1254,PRON,VERB,ham
doc1254,VERB,PART,ham
doc1254,PART,VERB,ham
doc1254,VERB,ADV,ham
doc1254,ADV,VERB,ham
doc1254,VERB,PUNCT,ham
doc1254,PUNCT,ADV,ham
doc1254,ADV,PRON,ham
doc1254,PRON,AUX,ham
doc1254,AUX,VERB,ham
doc1254,VERB,ADJ,ham
doc1254,ADJ,NOUN,ham
doc1254,NOUN,NOUN,ham
doc1254,NOUN,NOUN,ham
doc1254,NOUN,NOUN,ham
doc1254,NOUN,PUNCT,ham
doc1254,PUNCT,NA,ham
doc1255,PRON,PRON,ham
doc1255,PRON,NOUN,ham
doc1255,NOUN,ADP,ham
doc1255,ADP,ADJ,ham
doc1255,ADJ,PUNCT,ham
doc1255,PUNCT,NA,ham
doc1256,ADV,VERB,ham
doc1256,VERB,SCONJ,ham
doc1256,SCONJ,NOUN,ham
doc1256,NOUN,ADP,ham
doc1256,ADP,NOUN,ham
doc1256,NOUN,ADV,ham
doc1256,ADV,ADJ,ham
doc1256,ADJ,NOUN,ham
doc1256,NOUN,VERB,ham
doc1256,VERB,PRON,ham
doc1256,PRON,PUNCT,ham
doc1256,PUNCT,INTJ,ham
doc1256,INTJ,PUNCT,ham
doc1256,PUNCT,NA,ham
doc1257,PART,ADV,ham
doc1257,ADV,NOUN,ham
doc1257,NOUN,PUNCT,ham
doc1257,PUNCT,VERB,ham
doc1257,VERB,ADP,ham
doc1257,ADP,NOUN,ham
doc1257,NOUN,NOUN,ham
doc1257,NOUN,PUNCT,ham
doc1257,PUNCT,PRON,ham
doc1257,PRON,AUX,ham
doc1257,AUX,ADP,ham
doc1257,ADP,NOUN,ham
doc1257,NOUN,PUNCT,ham
doc1257,PUNCT,NA,ham
doc1258,AUX,ADV,ham
doc1258,ADV,VERB,ham
doc1258,VERB,ADP,ham
doc1258,ADP,NOUN,ham
doc1258,NOUN,ADV,ham
doc1258,ADV,PUNCT,ham
doc1258,PUNCT,CCONJ,ham
doc1258,CCONJ,VERB,ham
doc1258,VERB,PART,ham
doc1258,PART,VERB,ham
doc1258,VERB,PUNCT,ham
doc1258,PUNCT,NA,ham
doc1259,NOUN,NOUN,ham
doc1259,NOUN,PRON,ham
doc1259,PRON,AUX,ham
doc1259,AUX,VERB,ham
doc1259,VERB,PRON,ham
doc1259,PRON,PUNCT,ham
doc1259,PUNCT,NA,ham
doc1260,PRON,AUX,ham
doc1260,AUX,VERB,ham
doc1260,VERB,PROPN,ham
doc1260,PROPN,ADP,ham
doc1260,ADP,NOUN,ham
doc1260,NOUN,NOUN,ham
doc1260,NOUN,NOUN,ham
doc1260,NOUN,NOUN,ham
doc1260,NOUN,ADJ,ham
doc1260,ADJ,ADP,ham
doc1260,ADP,PRON,ham
doc1260,PRON,NOUN,ham
doc1260,NOUN,NOUN,ham
doc1260,NOUN,PUNCT,ham
doc1260,PUNCT,ADP,ham
doc1260,ADP,NOUN,ham
doc1260,NOUN,NOUN,ham
doc1260,NOUN,PRON,ham
doc1260,PRON,NA,ham
doc1261,INTJ,PUNCT,ham
doc1261,PUNCT,PRON,ham
doc1261,PRON,AUX,ham
doc1261,AUX,ADP,ham
doc1261,ADP,PRON,ham
doc1261,PRON,NOUN,ham
doc1261,NOUN,PART,ham
doc1261,PART,NOUN,ham
doc1261,NOUN,NOUN,ham
doc1261,NOUN,PUNCT,ham
doc1261,PUNCT,ADJ,ham
doc1261,ADJ,NOUN,ham
doc1261,NOUN,PUNCT,ham
doc1261,PUNCT,PRON,ham
doc1261,PRON,VERB,ham
doc1261,VERB,ADP,ham
doc1261,ADP,DET,ham
doc1261,DET,NOUN,ham
doc1261,NOUN,NA,ham
doc1262,VERB,PRON,ham
doc1262,PRON,ADV,ham
doc1262,ADV,ADV,ham
doc1262,ADV,PUNCT,ham
doc1262,PUNCT,ADV,ham
doc1262,ADV,PRON,ham
doc1262,PRON,VERB,ham
doc1262,VERB,NOUN,ham
doc1262,NOUN,NOUN,ham
doc1262,NOUN,CCONJ,ham
doc1262,CCONJ,NOUN,ham
doc1262,NOUN,PUNCT,ham
doc1262,PUNCT,PRON,ham
doc1262,PRON,AUX,ham
doc1262,AUX,PART,ham
doc1262,PART,VERB,ham
doc1262,VERB,DET,ham
doc1262,DET,NOUN,ham
doc1262,NOUN,ADP,ham
doc1262,ADP,PRON,ham
doc1262,PRON,NOUN,ham
doc1262,NOUN,PUNCT,ham
doc1262,PUNCT,VERB,ham
doc1262,VERB,PRON,ham
doc1262,PRON,AUX,ham
doc1262,AUX,ADJ,ham
doc1262,ADJ,PUNCT,ham
doc1262,PUNCT,PRON,ham
doc1262,PRON,AUX,ham
doc1262,AUX,VERB,ham
doc1262,VERB,PRON,ham
doc1262,PRON,INTJ,ham
doc1262,INTJ,INTJ,ham
doc1262,INTJ,PUNCT,ham
doc1262,PUNCT,PRON,ham
doc1262,PRON,AUX,ham
doc1262,AUX,VERB,ham
doc1262,VERB,ADV,ham
doc1262,ADV,PART,ham
doc1262,PART,VERB,ham
doc1262,VERB,PUNCT,ham
doc1262,PUNCT,INTJ,ham
doc1262,INTJ,PUNCT,ham
doc1262,PUNCT,NA,ham
doc1263,ADJ,NOUN,spam
doc1263,NOUN,NOUN,spam
doc1263,NOUN,VERB,spam
doc1263,VERB,ADJ,spam
doc1263,ADJ,CCONJ,spam
doc1263,CCONJ,ADP,spam
doc1263,ADP,NUM,spam
doc1263,NUM,PRON,spam
doc1263,PRON,PUNCT,spam
doc1263,PUNCT,ADV,spam
doc1263,ADV,PUNCT,spam
doc1263,PUNCT,VERB,spam
doc1263,VERB,NUM,spam
doc1263,NUM,ADV,spam
doc1263,ADV,NUM,spam
doc1263,NUM,NOUN,spam
doc1263,NOUN,PUNCT,spam
doc1263,PUNCT,NOUN,spam
doc1263,NOUN,PUNCT,spam
doc1263,PUNCT,PART,spam
doc1263,PART,VERB,spam
doc1263,VERB,NOUN,spam
doc1263,NOUN,NOUN,spam
doc1263,NOUN,NUM,spam
doc1263,NUM,PUNCT,spam
doc1263,PUNCT,NUM,spam
doc1263,NUM,NOUN,spam
doc1263,NOUN,PUNCT,spam
doc1263,PUNCT,NOUN,spam
doc1263,NOUN,PUNCT,spam
doc1263,PUNCT,NA,spam
doc1264,INTJ,PUNCT,ham
doc1264,PUNCT,DET,ham
doc1264,DET,NOUN,ham
doc1264,NOUN,PUNCT,ham
doc1264,PUNCT,ADV,ham
doc1264,ADV,VERB,ham
doc1264,VERB,SCONJ,ham
doc1264,SCONJ,DET,ham
doc1264,DET,NOUN,ham
doc1264,NOUN,ADP,ham
doc1264,ADP,NOUN,ham
doc1264,NOUN,PUNCT,ham
doc1264,PUNCT,NA,ham
doc1265,PRON,AUX,ham
doc1265,AUX,VERB,ham
doc1265,VERB,ADP,ham
doc1265,ADP,DET,ham
doc1265,DET,DET,ham
doc1265,DET,NOUN,ham
doc1265,NOUN,NA,ham
doc1266,PRON,AUX,ham
doc1266,AUX,ADV,ham
doc1266,ADV,ADJ,ham
doc1266,ADJ,VERB,ham
doc1266,VERB,NUM,ham
doc1266,NUM,DET,ham
doc1266,DET,ADJ,ham
doc1266,ADJ,NOUN,ham
doc1266,NOUN,ADV,ham
doc1266,ADV,ADJ,ham
doc1266,ADJ,NOUN,ham
doc1266,NOUN,PUNCT,ham
doc1266,PUNCT,VERB,ham
doc1266,VERB,SCONJ,ham
doc1266,SCONJ,NOUN,ham
doc1266,NOUN,AUX,ham
doc1266,AUX,VERB,ham
doc1266,VERB,CCONJ,ham
doc1266,CCONJ,PRON,ham
doc1266,PRON,VERB,ham
doc1266,VERB,PUNCT,ham
doc1266,PUNCT,VERB,ham
doc1266,VERB,ADP,ham
doc1266,ADP,NOUN,ham
doc1266,NOUN,NOUN,ham
doc1266,NOUN,ADP,ham
doc1266,ADP,NOUN,ham
doc1266,NOUN,PUNCT,ham
doc1266,PUNCT,NA,ham
doc1267,PUNCT,INTJ,ham
doc1267,INTJ,INTJ,ham
doc1267,INTJ,PRON,ham
doc1267,PRON,VERB,ham
doc1267,VERB,PRON,ham
doc1267,PRON,DET,ham
doc1267,DET,DET,ham
doc1267,DET,ADJ,ham
doc1267,ADJ,NOUN,ham
doc1267,NOUN,ADV,ham
doc1267,ADV,AUX,ham
doc1267,AUX,ADP,ham
doc1267,ADP,ADJ,ham
doc1267,ADJ,NOUN,ham
doc1267,NOUN,VERB,ham
doc1267,VERB,NUM,ham
doc1267,NUM,NUM,ham
doc1267,NUM,NOUN,ham
doc1267,NOUN,SCONJ,ham
doc1267,SCONJ,PART,ham
doc1267,PART,VERB,ham
doc1267,VERB,ADP,ham
doc1267,ADP,PUNCT,ham
doc1267,PUNCT,VERB,ham
doc1267,VERB,DET,ham
doc1267,DET,NOUN,ham
doc1267,NOUN,PROPN,ham
doc1267,PROPN,PUNCT,ham
doc1267,PUNCT,PUNCT,ham
doc1267,PUNCT,PUNCT,ham
doc1267,PUNCT,NA,ham
doc1268,ADV,PUNCT,ham
doc1268,PUNCT,VERB,ham
doc1268,VERB,PRON,ham
doc1268,PRON,DET,ham
doc1268,DET,ADJ,ham
doc1268,ADJ,NOUN,ham
doc1268,NOUN,ADV,ham
doc1268,ADV,ADV,ham
doc1268,ADV,PUNCT,ham
doc1268,PUNCT,NA,ham
doc1269,AUX,PRON,spam
doc1269,PRON,VERB,spam
doc1269,VERB,NUM,spam
doc1269,NUM,NOUN,spam
doc1269,NOUN,ADV,spam
doc1269,ADV,PUNCT,spam
doc1269,PUNCT,PRON,spam
doc1269,PRON,VERB,spam
doc1269,VERB,PART,spam
doc1269,PART,VERB,spam
doc1269,VERB,NUM,spam
doc1269,NUM,VERB,spam
doc1269,VERB,ADP,spam
doc1269,ADP,X,spam
doc1269,X,VERB,spam
doc1269,VERB,PRON,spam
doc1269,PRON,ADV,spam
doc1269,ADV,ADP,spam
doc1269,ADP,NUM,spam
doc1269,NUM,PRON,spam
doc1269,PRON,AUX,spam
doc1269,AUX,VERB,spam
doc1269,VERB,ADV,spam
doc1269,ADV,NUM,spam
doc1269,NUM,PROPN,spam
doc1269,PROPN,PROPN,spam
doc1269,PROPN,NOUN,spam
doc1269,NOUN,PUNCT,spam
doc1269,PUNCT,NOUN,spam
doc1269,NOUN,NOUN,spam
doc1269,NOUN,NUM,spam
doc1269,NUM,NOUN,spam
doc1269,NOUN,NA,spam
doc1270,NOUN,NOUN,ham
doc1270,NOUN,PUNCT,ham
doc1270,PUNCT,ADP,ham
doc1270,ADP,ADP,ham
doc1270,ADP,NOUN,ham
doc1270,NOUN,PUNCT,ham
doc1270,PUNCT,NOUN,ham
doc1270,NOUN,NOUN,ham
doc1270,NOUN,NOUN,ham
doc1270,NOUN,PUNCT,ham
doc1270,PUNCT,NA,ham
doc1271,ADJ,NOUN,ham
doc1271,NOUN,PUNCT,ham
doc1271,PUNCT,PRON,ham
doc1271,PRON,NOUN,ham
doc1271,NOUN,VERB,ham
doc1271,VERB,DET,ham
doc1271,DET,NOUN,ham
doc1271,NOUN,NOUN,ham
doc1271,NOUN,ADV,ham
doc1271,ADV,PRON,ham
doc1271,PRON,AUX,ham
doc1271,AUX,PART,ham
doc1271,PART,ADJ,ham
doc1271,ADJ,PART,ham
doc1271,PART,VERB,ham
doc1271,VERB,PRON,ham
doc1271,PRON,CCONJ,ham
doc1271,CCONJ,VERB,ham
doc1271,VERB,PRON,ham
doc1271,PRON,PUNCT,ham
doc1271,PUNCT,NA,ham
doc1272,SCONJ,PRON,ham
doc1272,PRON,ADV,ham
doc1272,ADV,VERB,ham
doc1272,VERB,VERB,ham
doc1272,VERB,DET,ham
doc1272,DET,NOUN,ham
doc1272,NOUN,INTJ,ham
doc1272,INTJ,VERB,ham
doc1272,VERB,PRON,ham
doc1272,PRON,VERB,ham
doc1272,VERB,SCONJ,ham
doc1272,SCONJ,PRON,ham
doc1272,PRON,AUX,ham
doc1272,AUX,VERB,ham
doc1272,VERB,ADP,ham
doc1272,ADP,DET,ham
doc1272,DET,NOUN,ham
doc1272,NOUN,PRON,ham
doc1272,PRON,VERB,ham
doc1272,VERB,PRON,ham
doc1272,PRON,PART,ham
doc1272,PART,VERB,ham
doc1272,VERB,DET,ham
doc1272,DET,NOUN,ham
doc1272,NOUN,NOUN,ham
doc1272,NOUN,NA,ham
doc1273,INTJ,PUNCT,ham
doc1273,PUNCT,NA,ham
doc1274,NOUN,NOUN,spam
doc1274,NOUN,PUNCT,spam
doc1274,PUNCT,DET,spam
doc1274,DET,NOUN,spam
doc1274,NOUN,AUX,spam
doc1274,AUX,ADJ,spam
doc1274,ADJ,PUNCT,spam
doc1274,PUNCT,ADP,spam
doc1274,ADP,PROPN,spam
doc1274,PROPN,CCONJ,spam
doc1274,CCONJ,PROPN,spam
doc1274,PROPN,PART,spam
doc1274,PART,NOUN,spam
doc1274,NOUN,NOUN,spam
doc1274,NOUN,NA,spam
doc1275,VERB,PRON,ham
doc1275,PRON,VERB,ham
doc1275,VERB,ADV,ham
doc1275,ADV,PART,ham
doc1275,PART,VERB,ham
doc1275,VERB,PRON,ham
doc1275,PRON,PUNCT,ham
doc1275,PUNCT,PRON,ham
doc1275,PRON,AUX,ham
doc1275,AUX,PRON,ham
doc1275,PRON,VERB,ham
doc1275,VERB,ADP,ham
doc1275,ADP,DET,ham
doc1275,DET,NOUN,ham
doc1275,NOUN,PUNCT,ham
doc1275,PUNCT,VERB,ham
doc1275,VERB,PRON,ham
doc1275,PRON,VERB,ham
doc1275,VERB,PRON,ham
doc1275,PRON,AUX,ham
doc1275,AUX,ADJ,ham
doc1275,ADJ,PUNCT,ham
doc1275,PUNCT,NA,ham
doc1276,PART,X,ham
doc1276,X,ADP,ham
doc1276,ADP,NUM,ham
doc1276,NUM,NOUN,ham
doc1276,NOUN,NOUN,ham
doc1276,NOUN,PUNCT,ham
doc1276,PUNCT,NA,ham
doc1277,AUX,VERB,ham
doc1277,VERB,NOUN,ham
doc1277,NOUN,PUNCT,ham
doc1277,PUNCT,NA,ham
doc1278,AUX,PART,ham
doc1278,PART,VERB,ham
doc1278,VERB,PRON,ham
doc1278,PRON,NOUN,ham
doc1278,NOUN,ADP,ham
doc1278,ADP,ADJ,ham
doc1278,ADJ,NOUN,ham
doc1278,NOUN,ADJ,ham
doc1278,ADJ,NA,ham
doc1279,AUX,PRON,ham
doc1279,PRON,VERB,ham
doc1279,VERB,SYM,ham
doc1279,SYM,ADP,ham
doc1279,ADP,NUM,ham
doc1279,NUM,PUNCT,ham
doc1279,PUNCT,ADP,ham
doc1279,ADP,NUM,ham
doc1279,NUM,ADV,ham
doc1279,ADV,VERB,ham
doc1279,VERB,ADP,ham
doc1279,ADP,ADV,ham
doc1279,ADV,SYM,ham
doc1279,SYM,VERB,ham
doc1279,VERB,NUM,ham
doc1279,NUM,ADP,ham
doc1279,ADP,NOUN,ham
doc1279,NOUN,PUNCT,ham
doc1279,PUNCT,NA,ham
doc1280,VERB,NUM,ham
doc1280,NUM,PRON,ham
doc1280,PRON,NOUN,ham
doc1280,NOUN,VERB,ham
doc1280,VERB,NUM,ham
doc1280,NUM,NOUN,ham
doc1280,NOUN,NOUN,ham
doc1280,NOUN,PUNCT,ham
doc1280,PUNCT,PRON,ham
doc1280,PRON,VERB,ham
doc1280,VERB,ADV,ham
doc1280,ADV,ADJ,ham
doc1280,ADJ,VERB,ham
doc1280,VERB,PRON,ham
doc1280,PRON,NOUN,ham
doc1280,NOUN,PUNCT,ham
doc1280,PUNCT,NA,ham
doc1281,INTJ,INTJ,ham
doc1281,INTJ,PUNCT,ham
doc1281,PUNCT,AUX,ham
doc1281,AUX,PRON,ham
doc1281,PRON,DET,ham
doc1281,DET,ADJ,ham
doc1281,ADJ,NOUN,ham
doc1281,NOUN,PRON,ham
doc1281,PRON,VERB,ham
doc1281,VERB,DET,ham
doc1281,DET,NOUN,ham
doc1281,NOUN,ADP,ham
doc1281,ADP,NOUN,ham
doc1281,NOUN,NA,ham
doc1282,AUX,PRON,ham
doc1282,PRON,DET,ham
doc1282,DET,ADJ,ham
doc1282,ADJ,NOUN,ham
doc1282,NOUN,PRON,ham
doc1282,PRON,AUX,ham
doc1282,AUX,PART,ham
doc1282,PART,VERB,ham
doc1282,VERB,NOUN,ham
doc1282,NOUN,PUNCT,ham
doc1282,PUNCT,NA,ham
doc1283,ADV,ADJ,ham
doc1283,ADJ,NOUN,ham
doc1283,NOUN,ADV,ham
doc1283,ADV,VERB,ham
doc1283,VERB,ADP,ham
doc1283,ADP,PROPN,ham
doc1283,PROPN,ADP,ham
doc1283,ADP,NOUN,ham
doc1283,NOUN,PUNCT,ham
doc1283,PUNCT,DET,ham
doc1283,DET,PROPN,ham
doc1283,PROPN,PROPN,ham
doc1283,PROPN,PROPN,ham
doc1283,PROPN,PROPN,ham
doc1283,PROPN,PROPN,ham
doc1283,PROPN,AUX,ham
doc1283,AUX,DET,ham
doc1283,DET,NOUN,ham
doc1283,NOUN,PRON,ham
doc1283,PRON,VERB,ham
doc1283,VERB,PRON,ham
doc1283,PRON,X,ham
doc1283,X,ADJ,ham
doc1283,ADJ,CCONJ,ham
doc1283,CCONJ,NOUN,ham
doc1283,NOUN,ADP,ham
doc1283,ADP,PROPN,ham
doc1283,PROPN,PRON,ham
doc1283,PRON,PUNCT,ham
doc1283,PUNCT,SYM,ham
doc1283,SYM,SYM,ham
doc1283,SYM,ADJ,ham
doc1283,ADJ,NOUN,ham
doc1283,NOUN,PUNCT,ham
doc1283,PUNCT,NA,ham
doc1284,INTJ,PRON,ham
doc1284,PRON,VERB,ham
doc1284,VERB,ADV,ham
doc1284,ADV,PUNCT,ham
doc1284,PUNCT,NOUN,ham
doc1284,NOUN,PUNCT,ham
doc1284,PUNCT,NA,ham
doc1285,CCONJ,SCONJ,ham
doc1285,SCONJ,PRON,ham
doc1285,PRON,VERB,ham
doc1285,VERB,X,ham
doc1285,X,PRON,ham
doc1285,PRON,AUX,ham
doc1285,AUX,ADJ,ham
doc1285,ADJ,PUNCT,ham
doc1285,PUNCT,NA,ham
doc1286,ADV,VERB,ham
doc1286,VERB,PUNCT,ham
doc1286,PUNCT,DET,ham
doc1286,DET,ADJ,ham
doc1286,ADJ,X,ham
doc1286,X,ADV,ham
doc1286,ADV,VERB,ham
doc1286,VERB,ADP,ham
doc1286,ADP,NA,ham
doc1287,NOUN,AUX,ham
doc1287,AUX,VERB,ham
doc1287,VERB,ADP,ham
doc1287,ADP,DET,ham
doc1287,DET,NOUN,ham
doc1287,NOUN,PUNCT,ham
doc1287,PUNCT,NOUN,ham
doc1287,NOUN,AUX,ham
doc1287,AUX,VERB,ham
doc1287,VERB,ADP,ham
doc1287,ADP,DET,ham
doc1287,DET,ADJ,ham
doc1287,ADJ,NOUN,ham
doc1287,NOUN,PUNCT,ham
doc1287,PUNCT,AUX,ham
doc1287,AUX,PRON,ham
doc1287,PRON,VERB,ham
doc1287,VERB,ADP,ham
doc1287,ADP,DET,ham
doc1287,DET,ADJ,ham
doc1287,ADJ,NOUN,ham
doc1287,NOUN,CCONJ,ham
doc1287,CCONJ,VERB,ham
doc1287,VERB,PRON,ham
doc1287,PRON,NOUN,ham
doc1287,NOUN,ADP,ham
doc1287,ADP,DET,ham
doc1287,DET,ADJ,ham
doc1287,ADJ,ADJ,ham
doc1287,ADJ,NOUN,ham
doc1287,NOUN,PUNCT,ham
doc1287,PUNCT,ADJ,ham
doc1287,ADJ,NOUN,ham
doc1287,NOUN,NA,ham
doc1288,PRON,AUX,ham
doc1288,AUX,PRON,ham
doc1288,PRON,VERB,ham
doc1288,VERB,PUNCT,ham
doc1288,PUNCT,PRON,ham
doc1288,PRON,NOUN,ham
doc1288,NOUN,PUNCT,ham
doc1288,PUNCT,AUX,ham
doc1288,AUX,PRON,ham
doc1288,PRON,ADV,ham
doc1288,ADV,VERB,ham
doc1288,VERB,SCONJ,ham
doc1288,SCONJ,DET,ham
doc1288,DET,NOUN,ham
doc1288,NOUN,ADP,ham
doc1288,ADP,PRON,ham
doc1288,PRON,NOUN,ham
doc1288,NOUN,PART,ham
doc1288,PART,VERB,ham
doc1288,VERB,NOUN,ham
doc1288,NOUN,ADP,ham
doc1288,ADP,PRON,ham
doc1288,PRON,PUNCT,ham
doc1288,PUNCT,AUX,ham
doc1288,AUX,PRON,ham
doc1288,PRON,VERB,ham
doc1288,VERB,ADP,ham
doc1288,ADP,ADP,ham
doc1288,ADP,NOUN,ham
doc1288,NOUN,ADP,ham
doc1288,ADP,PRON,ham
doc1288,PRON,NOUN,ham
doc1288,NOUN,ADV,ham
doc1288,ADV,PUNCT,ham
doc1288,PUNCT,NA,ham
doc1289,ADJ,ADJ,ham
doc1289,ADJ,NOUN,ham
doc1289,NOUN,ADP,ham
doc1289,ADP,PRON,ham
doc1289,PRON,ADV,ham
doc1289,ADV,PUNCT,ham
doc1289,PUNCT,NA,ham
doc1290,INTJ,PUNCT,ham
doc1290,PUNCT,ADJ,ham
doc1290,ADJ,NOUN,ham
doc1290,NOUN,PUNCT,ham
doc1290,PUNCT,PROPN,ham
doc1290,PROPN,NOUN,ham
doc1290,NOUN,NUM,ham
doc1290,NUM,NOUN,ham
doc1290,NOUN,ADP,ham
doc1290,ADP,NUM,ham
doc1290,NUM,NOUN,ham
doc1290,NOUN,SYM,ham
doc1290,SYM,NUM,ham
doc1290,NUM,PUNCT,ham
doc1290,PUNCT,NOUN,ham
doc1290,NOUN,PUNCT,ham
doc1290,PUNCT,SYM,ham
doc1290,SYM,NUM,ham
doc1290,NUM,NOUN,ham
doc1290,NOUN,ADP,ham
doc1290,ADP,NUM,ham
doc1290,NUM,PROPN,ham
doc1290,PROPN,NA,ham
doc1291,ADJ,NOUN,ham
doc1291,NOUN,VERB,ham
doc1291,VERB,ADP,ham
doc1291,ADP,NOUN,ham
doc1291,NOUN,PRON,ham
doc1291,PRON,VERB,ham
doc1291,VERB,PRON,ham
doc1291,PRON,PUNCT,ham
doc1291,PUNCT,SYM,ham
doc1291,SYM,VERB,ham
doc1291,VERB,NOUN,ham
doc1291,NOUN,ADP,ham
doc1291,ADP,NUM,ham
doc1291,NUM,NOUN,ham
doc1291,NOUN,PUNCT,ham
doc1291,PUNCT,NA,ham
doc1292,INTJ,VERB,ham
doc1292,VERB,PUNCT,ham
doc1292,PUNCT,PRON,ham
doc1292,PRON,VERB,ham
doc1292,VERB,PRON,ham
doc1292,PRON,VERB,ham
doc1292,VERB,ADV,ham
doc1292,ADV,ADP,ham
doc1292,ADP,DET,ham
doc1292,DET,ADJ,ham
doc1292,ADJ,CCONJ,ham
doc1292,CCONJ,ADV,ham
doc1292,ADV,PRON,ham
doc1292,PRON,VERB,ham
doc1292,VERB,PUNCT,ham
doc1292,PUNCT,PRON,ham
doc1292,PRON,VERB,ham
doc1292,VERB,PUNCT,ham
doc1292,PUNCT,NA,ham
doc1293,ADP,PRON,ham
doc1293,PRON,NOUN,ham
doc1293,NOUN,ADP,ham
doc1293,ADP,NOUN,ham
doc1293,NOUN,AUX,ham
doc1293,AUX,ADP,ham
doc1293,ADP,NOUN,ham
doc1293,NOUN,CCONJ,ham
doc1293,CCONJ,ADJ,ham
doc1293,ADJ,NOUN,ham
doc1293,NOUN,AUX,ham
doc1293,AUX,NOUN,ham
doc1293,NOUN,PUNCT,ham
doc1293,PUNCT,CCONJ,ham
doc1293,CCONJ,AUX,ham
doc1293,AUX,PART,ham
doc1293,PART,VERB,ham
doc1293,VERB,PRON,ham
doc1293,PRON,PUNCT,ham
doc1293,PUNCT,PRON,ham
doc1293,PRON,AUX,ham
doc1293,AUX,VERB,ham
doc1293,VERB,PRON,ham
doc1293,PRON,DET,ham
doc1293,DET,ADJ,ham
doc1293,ADJ,NOUN,ham
doc1293,NOUN,SCONJ,ham
doc1293,SCONJ,PRON,ham
doc1293,PRON,VERB,ham
doc1293,VERB,DET,ham
doc1293,DET,NOUN,ham
doc1293,NOUN,PUNCT,ham
doc1293,PUNCT,DET,ham
doc1293,DET,NOUN,ham
doc1293,NOUN,NOUN,ham
doc1293,NOUN,ADP,ham
doc1293,ADP,DET,ham
doc1293,DET,NOUN,ham
doc1293,NOUN,NA,ham
doc1294,ADJ,NOUN,ham
doc1294,NOUN,PUNCT,ham
doc1294,PUNCT,AUX,ham
doc1294,AUX,DET,ham
doc1294,DET,PRON,ham
doc1294,PRON,NOUN,ham
doc1294,NOUN,VERB,ham
doc1294,VERB,ADJ,ham
doc1294,ADJ,PUNCT,ham
doc1294,PUNCT,NA,ham
doc1295,INTJ,PRON,ham
doc1295,PRON,AUX,ham
doc1295,AUX,ADJ,ham
doc1295,ADJ,ADV,ham
doc1295,ADV,ADV,ham
doc1295,ADV,PUNCT,ham
doc1295,PUNCT,ADJ,ham
doc1295,ADJ,NOUN,ham
doc1295,NOUN,ADP,ham
doc1295,ADP,NOUN,ham
doc1295,NOUN,PUNCT,ham
doc1295,PUNCT,NA,ham
doc1296,ADJ,NOUN,ham
doc1296,NOUN,PRON,ham
doc1296,PRON,VERB,ham
doc1296,VERB,PROPN,ham
doc1296,PROPN,PROPN,ham
doc1296,PROPN,PUNCT,ham
doc1296,PUNCT,NA,ham
doc1297,INTJ,PUNCT,ham
doc1297,PUNCT,PRON,ham
doc1297,PRON,AUX,ham
doc1297,AUX,VERB,ham
doc1297,VERB,CCONJ,ham
doc1297,CCONJ,AUX,ham
doc1297,AUX,VERB,ham
doc1297,VERB,PRON,ham
doc1297,PRON,NOUN,ham
doc1297,NOUN,ADV,ham
doc1297,ADV,PUNCT,ham
doc1297,PUNCT,NA,ham
doc1298,NUM,ADV,ham
doc1298,ADV,AUX,ham
